% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=179426, Sun Dec 31 19:40:23 2023, <python>{}</python>
21 420 3.3827645470277057 1.5749839407787216 1106653737.1645026 1.1066537371645026e+09 1394505478.9583106 1606851336.8554401   
22 440 3.8397267413912015 1.580991031881365 993651173.2744197 9.9365117327441967e+08 1214825965.8383152 1554738623.697051   
23 460 4.385620275942373 1.5926321318040204 863644754.8513443 8.6364475485134435e+08 1126058662.5065212 1428343350.9418464   
24 480 4.993027486402081 1.5994214347819258 753278029.3222234 7.5327802932222342e+08 933558973.5146648 1223582817.1010377   
25 500 5.650878573971158 1.6195041660246219 575834168.542263 5.7583416854226303e+08 783662226.4146993 1164443030.2334812   
26 520 6.363108424269164 1.6208383006950369 403072329.10163265 4.0307232910163265e+08 690827140.4668715 1253647004.3654237   
27 540 7.163684062363791 1.623957806167463 304084715.91156846 3.0408471591156846e+08 582072057.1128062 947280256.3768587   
28 560 8.006521669123739 1.6445935107499272 304084715.91156846 3.1059584155221748e+08 443722902.6652269 672166544.0329093   
29 580 8.686353467266306 1.6377600894203996 275229312.348496 2.7522931234849602e+08 519049598.2311068 862619580.3488315   
30 600 9.306728690425691 1.6473601638081725 236429821.2761067 2.3642982127610669e+08 410379486.1333423 809058866.985131   
31 620 10.158833212115399 1.6517663664535829 152599020.0683086 1.5259902006830859e+08 399152885.70970726 692529951.8012596   
32 640 11.345470133527437 1.6611738452859115 46086645.532698974 4.6086645532698974e+07 291888237.9170723 646276865.6493967   
33 660 12.657352674860237 1.6688029580105044 46086645.532698974 5.8375144839027740e+07 259893198.74084944 530196444.04240686   
34 680 14.165766902271764 1.68021770523201 42209169.197086364 4.2209169197086364e+07 212302895.3187432 892420319.5505658   
35 700 15.38561009421104 1.6902324487960159 42209169.197086364 1.0569867060027187e+08 284162651.1555352 991721023.638191   
36 720 16.40887605455857 1.694191106274804 40199003.74295566 4.0199003742955662e+07 344927134.29819304 774997423.2131575   
37 740 17.35429394760272 1.7024395192417658 40199003.74295566 1.2331134474614383e+08 344459943.4034971 1031195244.0788493   
38 760 17.798318913801335 1.7039361051500201 40199003.74295566 5.8587859007541254e+07 404551446.14210397 1170088745.665289   
39 780 17.687979748312074 1.7058913469974308 40199003.74295566 1.7709657622636876e+08 457588086.70431775 1242094110.4840693   
40 800 17.564427367162228 1.6974861608228264 40199003.74295566 2.2256285037067309e+08 521475383.4943633 844343619.5214996   
41 820 16.990362381091273 1.7134878775666134 40199003.74295566 2.1262182060707858e+08 565383031.0818543 1476565752.2246835   
42 840 16.348262384301197 1.7048739639722659 40199003.74295566 1.9979046807197601e+08 422314877.8158418 1346507260.6109035   
43 860 15.494851797776718 1.7165884382773597 40199003.74295566 6.5353865891124800e+07 584050168.1939806 1160169316.5525546   
44 880 15.18734090273759 1.7145883990981596 40199003.74295566 1.0761997245738147e+08 292164779.6102466 1032703836.6290305   
45 900 14.578899076694414 1.715154096033808 40199003.74295566 1.3354526281627446e+08 456398332.7470591 1047153379.5246452   
46 920 14.07048710768082 1.7016579616588245 40199003.74295566 9.7240195090946153e+07 405538639.27575994 856821214.4071516   
47 940 13.467028544130997 1.6953687006833869 40199003.74295566 6.9613847971365571e+07 190101828.26254535 632088144.8713698   
48 960 12.83757524901462 1.6989238294108822 40199003.74295566 7.4200177684337318e+07 322152945.06530744 698740038.0799732   
49 980 12.314559545627546 1.6928500895758234 39144439.44388722 3.9144439443887219e+07 145929943.43323377 357910267.17711645   
50 1000 11.856540341392721 1.6834900067302678 39144439.44388722 9.8905789280733183e+07 191019817.2722633 662506980.447544   
51 1020 11.439050175306589 1.686593746825257 39144439.44388722 5.4276734516744398e+07 123369887.9209311 349042898.385211   
52 1040 10.86038645498756 1.6932913345868523 24195881.21554603 2.4195881215546031e+07 100687876.6035467 430535174.4856917   
53 1060 10.369686179298464 1.6824038761308486 18080285.449360162 1.8080285449360162e+07 60280155.67497252 223036089.08106625   
54 1080 9.666128115518044 1.669322952332422 15069718.081111351 1.5069718081111351e+07 55034746.19547094 293560854.86307806   
55 1100 9.08989284569549 1.6670255631262523 10676640.431557825 1.0676640431557825e+07 43896764.648273855 136193439.32095328   
56 1120 8.714000975220724 1.6634539690271122 8922858.357645884 8.9228583576458842e+06 32935463.710600786 144239721.4097906   
57 1140 8.409095648555176 1.6594908362463239 2317593.3241550433 2.3175933241550433e+06 22441428.964545045 130952233.71448761   
58 1160 8.161242783451687 1.6613884180643474 2317593.3241550433 3.1156368000962664e+06 19547232.53215658 46369760.07693399   
59 1180 7.964794656144004 1.6850093101677792 1767703.9380929857 1.7677039380929857e+06 14553288.360759726 76839452.59908926   
60 1200 7.667418174172728 1.6766897738644575 750667.56128098 7.5066756128098001e+05 9610553.096122622 30060553.07603647   
61 1220 7.293100148583573 1.6607700762852813 750667.56128098 1.0159989438919357e+06 6080500.144204302 21436265.49929148   
62 1240 7.057107650041069 1.6531995447177983 750667.56128098 9.2876107212186267e+05 4368602.188540466 18202780.69537038   
63 1260 6.847494185574188 1.6546236887864636 374698.0416879897 3.7469804168798972e+05 6218765.645528912 13280879.955775112   
64 1280 6.604785894425447 1.6539966853450272 374698.0416879897 1.0990134621175851e+06 4639771.397317102 25065804.06528383   
65 1300 6.252675937100302 1.6569477251448335 374698.0416879897 4.7349692762875161e+05 3664971.224595768 19923462.028395876   
66 1320 6.042630409992164 1.6540605220009272 189384.71695234568 1.8938471695234568e+05 2809470.0220819777 9459271.789715195   
67 1340 5.864173605929656 1.6485182115772699 189384.71695234568 3.3295540192941792e+05 1628694.5756949827 9154865.289323913   
68 1360 5.623976625748362 1.6339010943006886 189384.71695234568 2.4026259931944511e+05 1684046.407480497 4777199.3185457615   
69 1380 5.188204486391114 1.6352350860040095 93137.41156937818 9.3137411569378179e+04 832134.0247896876 11485086.830118231   
70 1400 4.9632169976538165 1.6332824397348276 93137.41156937818 1.1511581374543687e+05 729033.3320512011 5362582.840177439   
71 1420 4.73088019740225 1.6429360152034822 93137.41156937818 1.0589636300246324e+05 541567.7953647719 4782404.430533252   
72 1440 4.486088477120925 1.6324802512194245 35865.60319316603 3.5865603193166033e+04 613426.0860813948 2409724.869100964   
73 1460 4.280818658514596 1.629300804987955 18322.888245561357 1.8322888245561357e+04 186169.61695558362 1123981.925789766   
74 1480 4.107730931760684 1.6267008415570343 15029.66111414168 1.5029661114141680e+04 324216.07498157874 994590.6906211748   
75 1500 4.01480219116271 1.6257725244271688 15029.66111414168 3.2741541494810670e+04 177826.9186104013 1083236.1799687976   
76 1520 3.932805713503926 1.6150124076724985 4937.289091379028 4.9372890913790279e+03 98832.62766183309 1089482.6075793111   
77 1540 3.750643897450496 1.6133455985898124 4937.289091379028 1.1105808285958776e+04 79828.86232366638 528499.9280895941   
78 1560 3.5673368055137633 1.604435288332546 4937.289091379028 7.2041070836387207e+03 143487.3383803779 579964.4968576564   
79 1580 3.3854849509964136 1.6124190401117144 1919.0864058988386 1.9190864058988386e+03 95647.74473105761 549314.459184067   
80 1600 3.155225061061386 1.613314975382844 1919.0864058988386 2.4674228365428053e+03 76221.06199709076 258008.75544790347   
81 1620 2.9226643534831283 1.625828886474758 357.56189897861645 3.5756189897861645e+02 27853.770137640393 198942.02043304313   
82 1640 2.7569759032865195 1.6293502370203556 357.56189897861645 8.9947190964857566e+02 15447.931869272019 375144.5156090377   
83 1660 2.702691520879058 1.636694455919019 357.56189897861645 5.0718373881358690e+02 10676.017376223146 143745.9402271543   
84 1680 2.6114773114429837 1.65084605788233 68.3742329310148 6.8374232931014802e+01 7889.381593998371 367334.2497914572   
85 1700 2.515812500139267 1.6539740062593216 28.467861740903647 2.8467861740903647e+01 5138.202346704616 39262.26076623684   
86 1720 2.449905078482253 1.655713384596043 28.467861740903647 8.0447860641057844e+01 14166.223517971164 269110.0609850627   
87 1740 2.336779536451693 1.6556762708905353 28.467861740903647 3.0686095284564598e+01 665.2198043852001 23659.027283193314   
88 1760 2.196482543035065 1.65643853227633 28.467861740903647 3.4880345188928338e+01 1255.7838577847713 31564.950833170897   
89 1780 2.0987794327084326 1.6653526742773774 28.467861740903647 3.3760556523321398e+01 482.37205626714876 13270.060550145516   
90 1800 1.9943263145952446 1.6687732451117625 28.19945166423797 2.8199451664237969e+01 601.20171398221 45493.92121413961   
91 1820 1.9275426964588118 1.651139372029962 28.19945166423797 2.8655490472585811e+01 400.9878942852179 17432.562883523882   
92 1840 1.8768362095975915 1.6654455933659085 21.063610499639243 2.1063610499639243e+01 97.88855270297344 3752.8226709852374   
93 1860 1.7905063161124743 1.6698061706940555 21.063610499639243 2.2452130897600366e+01 199.44161112160663 5458.555094874893   
94 1880 1.6883027359769742 1.6786107513790556 18.72169292652945 1.8721692926529450e+01 59.65806720986711 32976.26290396938   
95 1900 1.6406484014325373 1.682488949580488 16.90627086632301 1.6906270866323009e+01 31.142706806207283 1524.1596177337449   
96 1920 1.5872480806349116 1.6872698550566323 12.579207789020717 1.2579207789020717e+01 30.005591751186948 962.1731469725181   
97 1940 1.6076363822253428 1.7028758374362576 11.980560647034014 1.1980560647034014e+01 21.165020607954368 202.73655132072426   
98 1960 1.6349604653687244 1.6914351032496404 10.59751398412111 1.0597513984121109e+01 18.01636319358541 224.45453676991355   
99 1980 1.6471405446160763 1.6813321722871188 8.862737390270926 8.8627373902709259e+00 16.652681288252882 2179.4058287164744   
100 2000 1.6557307277428095 1.6741213218614897 8.862737390270926 1.0548446905651431e+01 15.674744201591361 386.01314566929375   
101 2020 1.7150441452393312 1.6724044351151972 8.862737390270926 9.6205299369423827e+00 15.668313904963993 26.480360879344445   
102 2040 1.7691753942105535 1.6835750070718865 8.862737390270926 1.0396819110836272e+01 16.50729135761036 1201.9456442299227   
103 2060 1.7854316023651804 1.6759543573687585 8.165755499129 8.1657554991290002e+00 14.89081999277071 1130.9307424320357   
104 2080 1.7591336579069643 1.6760829096358705 8.165755499129 9.5140157600325050e+00 19.751223664399404 955.9196184968773   
105 2100 1.732094193309763 1.6751489395538004 8.165755499129 1.0488860348551823e+01 17.04782535616912 1573.413043809867   
106 2120 1.6899518097094957 1.6900561052132013 8.165755499129 8.7937850889404388e+00 15.03886491758161 215.41971499283653   
107 2140 1.6001220513770955 1.6925334444859068 6.5468451501439295 6.5468451501439295e+00 15.238383619698347 69.07604762108667   
108 2160 1.5283482416068916 1.6914630320937665 6.4409299502658115 6.4409299502658115e+00 12.180585146608088 62.23581469979885   
109 2180 1.4707825722078907 1.6901488464307872 6.4409299502658115 6.9012857291933534e+00 10.957197521985503 44.541326563037416   
110 2200 1.3821790365921216 1.6883745413156162 6.349549934150762 6.3495499341507617e+00 10.479135272964376 17.46159868961833   
111 2220 1.3157047475044192 1.681871717907731 5.935534830496255 5.9355348304962554e+00 9.27351287708975 15.946750881158254   
112 2240 1.2783749943557758 1.6872695397484871 5.5585719280678525 5.5585719280678525e+00 8.571785932301689 232.0338773625562   
113 2260 1.2649308045739016 1.6961873323290824 4.788086579247689 4.7880865792476888e+00 8.943816849009115 12.24468950756885   
114 2280 1.2488086080693872 1.7155287395199756 4.788086579247689 5.7425442068903250e+00 8.39973045414196 13.947044404809162   
115 2300 1.2207421332746249 1.7099694266703198 4.788086579247689 5.0237829638385278e+00 7.089642336351169 9.447973057584381   
116 2320 1.1275990532142717 1.7040080469651597 4.788086579247689 4.9701769382523242e+00 6.985673101639437 10.916196863286757   
117 2340 1.036741945030639 1.7207844734305802 2.6532995155019403 2.6532995155019403e+00 5.870509226000839 8.63933455606564   
118 2360 0.9856433431441699 1.7202933212154443 2.6532995155019403 2.9589732879695294e+00 4.671407250944678 6.027867284059092   
119 2380 0.9416434387337442 1.7053291486116395 2.058367114466598 2.0583671144665980e+00 4.371012781531138 6.693743405198209   
120 2400 0.9036399781510092 1.707720438755026 2.058367114466598 2.1561204865876920e+00 3.740437122890237 6.9458493485255985   
121 2420 0.8668187982746175 1.6905979273292735 2.0228835349175887 2.0228835349175887e+00 3.8950859032794813 5.721149830095741   
122 2440 0.8124967357951077 1.6893971476613878 1.7093903159437145 1.7093903159437145e+00 3.083878891788363 4.87886783353096   
123 2460 0.77175832284633 1.686472862071657 1.7093903159437145 1.7668580512214700e+00 2.719544518253825 4.369103944876327   
124 2480 0.7319897948058036 1.6818815045780047 1.6254418834930693 1.6254418834930693e+00 2.846916118848674 3.456290036216845   
125 2500 0.6922302794022508 1.6737862166905382 1.6254418834930693 1.6287723938900491e+00 2.457127834337658 3.775919958275639   
126 2520 0.6393899705368008 1.662229356648432 1.2316455490706406 1.2316455490706406e+00 1.9118769886952167 2.678220264820723   
127 2540 0.5941358894259213 1.663899575717996 1.2316455490706406 1.3797915787400574e+00 1.7590456661383964 3.0271058196811733   
128 2560 0.5472176957661006 1.6712603596899749 0.9521673605046124 9.5216736050461237e-01 1.5681571935815857 2.4473762999714523   
129 2580 0.5203608747521442 1.6692915830359694 0.5208040156401798 5.2080401564017975e-01 1.3780705929424717 2.471717055776787   
130 2600 0.4965515562146185 1.6646100649673614 0.5208040156401798 7.3040693240920107e-01 1.1551938187130573 1.9328750937359893   
131 2620 0.4804664362574489 1.6502975870384222 0.5208040156401798 7.9329350659908593e-01 1.1706336714427088 1.6262425765945618   
132 2640 0.4528534311758864 1.648438734715811 0.5208040156401798 7.3003702327202191e-01 1.1236165994436178 1.8074710725205887   
133 2660 0.43125203438218507 1.6558341379068358 0.5208040156401798 5.8108605008569514e-01 1.168805591100601 1.4242704341846024   
134 2680 0.4112613627766285 1.6613143577326954 0.5208040156401798 5.7420635605161352e-01 0.9485492791068195 1.41656029954854   
135 2700 0.3895102952257907 1.6663580857958775 0.48478803053643316 4.8478803053643316e-01 0.8250645972407311 1.1807705794659444   
136 2720 0.3707923154318514 1.673855910220955 0.38343758717999976 3.8343758717999976e-01 0.6989332624954365 0.9270381380974717   
137 2740 0.34924708809195343 1.689205301235177 0.38343758717999976 4.6815066604210270e-01 0.5930345118583233 1.1608705800561954   
138 2760 0.3313705060542947 1.6896856525546353 0.318301345451819 3.1830134545181898e-01 0.6053551945937339 0.8537330771333118   
139 2780 0.3132985959885614 1.7003735659240975 0.2392796487372452 2.3927964873724519e-01 0.4950609917063733 0.7420673053763959   
140 2800 0.2980758760602911 1.70656818970079 0.2392796487372452 2.6910355439130645e-01 0.45980803973244644 0.7720200449028269   
141 2820 0.2815658018075276 1.7078943439617664 0.2392796487372452 2.4954591306548268e-01 0.4197138656126823 0.6114927708774561   
142 2840 0.2622903319226645 1.7101606662525464 0.2391006833916849 2.3910068339168489e-01 0.3847510058307795 0.546825333223061   
143 2860 0.2499164057442069 1.717823523448246 0.19206554702346157 1.9206554702346157e-01 0.3503794660816138 0.5157179953032819   
144 2880 0.23310506747827994 1.7129165214064819 0.19206554702346157 2.3113979618465796e-01 0.3571632238531189 0.4750823205214067   
145 2900 0.22299168040842227 1.7099831964369474 0.17434468891219743 1.7434468891219743e-01 0.28286860082130455 0.4264395664438187   
146 2920 0.21233279224687873 1.713854349698211 0.07979620117578978 7.9796201175789783e-02 0.25110506361410784 0.38135215236364894   
147 2940 0.2047680914433635 1.7179353920093188 0.07979620117578978 1.4448958462807207e-01 0.2752227242659045 0.40960692677178373   
148 2960 0.19521142077580667 1.7136699764839756 0.07979620117578978 1.1751665715123708e-01 0.22944513294657215 0.45856272045275565   
149 2980 0.18722615725449585 1.7117656328833837 0.07979620117578978 1.3504402161008328e-01 0.23084892193929735 0.36781523962159207   
150 3000 0.1777956008647407 1.7124983031876377 0.07979620117578978 1.6993381398400786e-01 0.23379210188293806 0.3092840193462771   
151 3020 0.16643482164821982 1.7193642888017402 0.07979620117578978 1.3614505420636383e-01 0.23123901723606455 0.29012849088785336   
152 3040 0.15417860924807708 1.7107436235565407 0.07979620117578978 9.8324257007522842e-02 0.21977563563770214 0.2949687896723186   
153 3060 0.14810826976741595 1.7119072000978477 0.07979620117578978 1.1932070463650990e-01 0.18445277625523207 0.25363604475823925   
154 3080 0.14117697726867773 1.718167322176009 0.07979620117578978 9.3520517317811344e-02 0.19049379990919846 0.3049241003012646   
155 3100 0.133659602893399 1.712354933846516 0.07979620117578978 1.0502120208239096e-01 0.17200872486596294 0.2605209016475551   
156 3120 0.12839675341687987 1.6994407886696878 0.07979620117578978 8.8753667771582251e-02 0.15020571343553077 0.23690154230812244   
157 3140 0.1238925655473095 1.7046715055038377 0.049020610929146745 4.9020610929146745e-02 0.14997182169715612 0.2455259641880217   
158 3160 0.12076806092762948 1.6870552266948748 0.04545641313858916 4.5456413138589162e-02 0.14209462160299532 0.2428039501425249   
159 3180 0.1226711963338106 1.6750991533338206 0.04545641313858916 4.9325399986920954e-02 0.11811636937564857 0.18037654613545664   
160 3200 0.12238100613950471 1.6714513380166918 0.04545641313858916 5.1099631249211269e-02 0.1161203133560292 0.19596163579899428   
161 3220 0.11775190929430004 1.6799560482592482 0.04545641313858916 6.5269633995937673e-02 0.13863756888182094 0.17538293518925166   
162 3240 0.11452992296875975 1.68729580137678 0.04545641313858916 5.6134254951548695e-02 0.14693568882538594 0.23273605259382923   
163 3260 0.11240584284843046 1.695743555320081 0.04545641313858916 6.6536740971938804e-02 0.10813926439269986 0.179827956903157   
164 3280 0.11197463063989471 1.6962574359432996 0.034551678802864166 3.4551678802864166e-02 0.10418960388285158 0.1820376811788556   
165 3300 0.10882070620111306 1.700706606903268 0.034551678802864166 3.5859808598562581e-02 0.10212539153121312 0.17304151638239254   
166 3320 0.10536782689819865 1.6885153760814506 0.034551678802864166 4.6544723610305504e-02 0.09410306515559896 0.17982423665464783   
167 3340 0.10303391427465708 1.695691000366849 0.034551678802864166 4.6198773148122568e-02 0.09194817295065252 0.15453701835091413   
168 3360 0.09893636143526473 1.7019530770468385 0.034551678802864166 3.4934500208350344e-02 0.07169456683992864 0.13892599597793348   
169 3380 0.09585593380631413 1.692967290015565 0.0323807801046391 3.2380780104639101e-02 0.07193633598290677 0.16185097205495197   
170 3400 0.09102036494550719 1.6878728023851435 0.0313920116834444 3.1392011683444403e-02 0.0588504446024658 0.13895532494137672   
171 3420 0.08680157175145067 1.6904523714991992 0.0313920116834444 3.3924215577593557e-02 0.056485620971322974 0.1331363269711378   
172 3440 0.08215251624848167 1.6965608596921684 0.030822608552000752 3.0822608552000752e-02 0.06844796697897458 0.14603602308153937   
173 3460 0.07864549490703675 1.7077231358131053 0.016848701210180325 1.6848701210180325e-02 0.05245441248519442 0.09722469413331836   
174 3480 0.074906568916748 1.717577086482127 0.016848701210180325 2.3938425341618774e-02 0.04276568327409236 0.10996783022458399   
175 3500 0.072359713993845 1.7202353691613168 0.016848701210180325 1.9123097309486324e-02 0.04296708116059216 0.11423678276795764   
176 3520 0.07066595307879356 1.711335347436425 0.016848701210180325 1.8299045037346771e-02 0.04359143961456718 0.11534070024696717   
177 3540 0.06743106639420664 1.724633234232891 0.01674663756039 1.6746637560390000e-02 0.03666632642095674 0.07823133061730275   
178 3560 0.0639951989743139 1.7317765391471969 0.01674663756039 1.7602652115320624e-02 0.038555913747396794 0.09242389186468852   
179 3580 0.06283583633742919 1.7240441834863272 0.01674663756039 2.1754216090932317e-02 0.03413678341821902 0.10554717020107972   
180 3600 0.06124652697912522 1.7356518323706582 0.01674663756039 1.7636625718057967e-02 0.028113637123227515 0.08744007614967438   
181 3620 0.058764614544265126 1.733276570597326 0.010040839137993175 1.0040839137993175e-02 0.031949347681368825 0.06658718951496859   
182 3640 0.0568859060071787 1.7207632066560015 0.010040839137993175 1.1418273591776549e-02 0.025432942910744147 0.05273983916329862   
183 3660 0.05654634579469491 1.7180581783912363 0.010040839137993175 1.0649641686220148e-02 0.019608682742482543 0.05260058510878454   
184 3680 0.055732106796391845 1.7185400667220587 0.010040839137993175 1.0217654315859236e-02 0.02431370164555907 0.06000060522815205   
185 3700 0.054377288396835775 1.732733495248669 0.00846748747635902 8.4674874763590192e-03 0.01840640666553127 0.06831022699651416   
186 3720 0.05496897228142799 1.742147828593223 0.008450398330842315 8.4503983308423149e-03 0.019667323387710017 0.06676197632041127   
187 3740 0.05342693856244687 1.7544411404665496 0.007189160641667855 7.1891606416678551e-03 0.015814346698235306 0.048874628949342025   
188 3760 0.05197055508206772 1.7618209363842765 0.007189160641667855 8.4390673309477828e-03 0.016941121695177443 0.051404994453024405   
189 3780 0.051161490988151155 1.7842310200623976 0.005853563249374662 5.8535632493746624e-03 0.017101483031580437 0.04132316323031385   
190 3800 0.04874921527269885 1.7942998195934372 0.005738362980938086 5.7383629809380863e-03 0.012023004776361187 0.04655336172448421   
191 3820 0.04708529923811077 1.8088244355362812 0.005738362980938086 6.8056704694132095e-03 0.014878708120834114 0.038806985231277104   
192 3840 0.044858996745114385 1.8200950943084155 0.004580033442912381 4.5800334429123811e-03 0.010480964618392395 0.04622817249450264   
193 3860 0.04413591649563906 1.8318513763723483 0.004580033442912381 7.0270417646686777e-03 0.012137288908270238 0.034222668884039936   
194 3880 0.044042642138593054 1.8371786002064072 0.004580033442912381 7.7666401048348977e-03 0.010645001449796035 0.029087939792196663   
195 3900 0.04332706773976669 1.8489320284927337 0.004580033442912381 6.8392193596707243e-03 0.013306588996859686 0.029688450791100458   
196 3920 0.04243631966881418 1.8596089291330984 0.004580033442912381 6.2796563560763036e-03 0.011947685003636934 0.03745681984659196   
197 3940 0.04120994450936638 1.8720782363783843 0.004580033442912381 6.6994784559739591e-03 0.010504521516601842 0.035843373617826906   
198 3960 0.04018041915586699 1.8984421158907077 0.004580033442912381 6.7411091117440224e-03 0.00948294081230778 0.02779902684857174   
199 3980 0.038502797154471614 1.9149088828966188 0.004580033442912381 4.8817384359357095e-03 0.009701742505345844 0.028622250024784843   
200 4000 0.03736953202603674 1.9405336792979218 0.004580033442912381 6.2755021328040591e-03 0.007950346848116246 0.021092587013058207   
201 4020 0.03614646305468521 1.968276153507753 0.003936534869361983 3.9365348693619828e-03 0.008682754499394728 0.02838747095836591   
202 4040 0.035449135580751794 1.9916600075434179 0.003936534869361983 4.2627478816998545e-03 0.007118125658992818 0.025683401238567705   
203 4060 0.03430757754827286 2.013686956689659 0.003936534869361983 4.5411740063426055e-03 0.010609263626757322 0.017608535018820603   
204 4080 0.03391512015329613 2.038578329793694 0.003936534869361983 4.1566439654105907e-03 0.0067141050399237324 0.028772511147371983   
205 4100 0.03331063823933279 2.06185305538734 0.003749425646638941 3.7494256466389410e-03 0.0062849418298126115 0.013353653222827229   
206 4120 0.03242284522752975 2.0862561308877567 0.00366872352650465 3.6687235265046498e-03 0.007459225239884493 0.016109543126397195   
207 4140 0.031120491809897746 2.1086347555865457 0.002531417105912954 2.5314171059129540e-03 0.0071176186612668295 0.019570503801191512   
208 4160 0.029625615146521955 2.129213941304856 0.002531417105912954 3.0466601095839752e-03 0.006383124333242495 0.032495881959294176   
209 4180 0.029013994856315735 2.189742772058041 0.002531417105912954 2.7663880025517295e-03 0.004762135318209803 0.00905588767180287   
210 4200 0.028322996660836326 2.2211068342032143 0.002131039095739726 2.1310390957397260e-03 0.003967142740843437 0.02233932383867407   
211 4220 0.02841751825750287 2.238454775642161 0.0021002849576398394 2.1002849576398394e-03 0.00415171213966331 0.009247860561536385   
212 4240 0.028165903631953725 2.271943454090708 0.0017838792990934008 1.7838792990934008e-03 0.0030613480213604193 0.014748338470037618   
213 4260 0.0280965439767858 2.2685794814180595 0.0013914666718973536 1.3914666718973536e-03 0.0026677319452950276 0.010606356609837957   
214 4280 0.026813874408870272 2.2756955505271694 0.0013914666718973536 1.6925481356667759e-03 0.002988802272444353 0.008752198357004791   
215 4300 0.024580849994393424 2.29415724043334 0.0013318649176576288 1.3318649176576288e-03 0.0028564097373371855 0.01045254396084748   
216 4320 0.022881611143849307 2.318123808445245 0.0013318649176576288 1.5398015917165422e-03 0.0025437902719701345 0.007836032110027   
217 4340 0.02209678067332174 2.3503204503779553 0.000607844205935529 6.0784420593552901e-04 0.0020507053153025474 0.013800336220850837   
218 4360 0.02213676506858017 2.39935097015255 0.000607844205935529 9.4821404510097608e-04 0.002186079220972473 0.005825257102206011   
219 4380 0.021500696948907348 2.4286509144318726 0.000607844205935529 1.0427886562391978e-03 0.0019833463927018714 0.004287234431180471   
220 4400 0.02079170876815736 2.448436736295962 0.000607844205935529 1.0594404282787487e-03 0.002136460081679383 0.007537788006802344   
221 4420 0.019970562204171614 2.4689909638059393 0.000607844205935529 1.1067748637168713e-03 0.001788109356959203 0.003979726891313995   
222 4440 0.018693888424594084 2.4924511162992498 0.000607844205935529 7.4114449216347523e-04 0.001571762459200536 0.003940612731149373   
223 4460 0.01772065631590993 2.5549538533815843 0.000607844205935529 7.8295926200085554e-04 0.0014569793968488573 0.0036980244614320777   
224 4480 0.017457208568311736 2.58172237843744 0.0005766189737400375 5.7661897374003748e-04 0.0011600845661152647 0.005157675774914636   
225 4500 0.01703028397986477 2.647894789806092 0.0003039800899873041 3.0398008998730409e-04 0.0011142436248034089 0.002013029835004598   
226 4520 0.016418227721757366 2.6476189923776254 0.0003039800899873041 3.9195854821241061e-04 0.0008026054214758018 0.0014612378285619688   
227 4540 0.015729237497697588 2.6673101303331306 0.0003039800899873041 5.3515771446866086e-04 0.0009564268588461083 0.0020352586064196956   
